asof_dt,ticker,alpha_gt_used,mom_z_tm1,val_z_tm1,z_eng_tm1,u_perp_tm1,capture_tgt
2022-01-25,T030,0.0,,,,,0.15
2022-01-25,T031,0.0,,,,,0.15
2022-01-25,T032,0.0,,,,,0.15
2022-01-25,T033,0.0,,,,,0.15
2022-01-25,T034,0.0,,,,,0.15
2022-01-25,T035,0.0,,,,,0.15
2022-01-25,T036,0.0,,,,,0.15
2022-01-25,T037,0.0,,,,,0.15
2022-01-25,T038,0.0,,,,,0.15
2022-01-25,T039,0.0,,,,,0.15
2022-01-26,T000,0.0,,,,,0.15
2022-01-26,T001,0.0,,,,,0.15
2022-01-26,T002,0.0,,,,,0.15
2022-01-26,T003,0.0,,,,,0.15
2022-01-26,T004,0.0,,,,,0.15
2022-01-26,T005,0.0,,,,,0.15
2022-01-26,T006,0.0,,,,,0.15
2022-01-26,T007,0.0,,,,,0.15
2022-01-26,T008,0.0,,,,,0.15
2022-01-26,T009,0.0,,,,,0.15
2022-01-26,T010,0.0,,,,,0.15
2022-01-26,T011,0.0,,,,,0.15
2022-01-26,T012,0.0,,,,,0.15
2022-01-26,T013,0.0,,,,,0.15
2022-01-26,T014,0.0,,,,,0.15
2022-01-26,T015,0.0,,,,,0.15
2022-01-26,T016,0.0,,,,,0.15
2022-01-26,T017,0.0,,,,,0.15
2022-01-26,T018,0.0,,,,,0.15
2022-01-26,T019,0.0,,,,,0.15
2022-01-26,T020,0.0,,,,,0.15
2022-01-26,T021,0.0,,,,,0.15
2022-01-26,T022,0.0,,,,,0.15
2022-01-26,T023,0.0,,,,,0.15
2022-01-26,T024,0.0,,,,,0.15
2022-01-26,T025,0.0,,,,,0.15
2022-01-26,T026,0.0,,,,,0.15
2022-01-26,T027,0.0,,,,,0.15
2022-01-26,T028,0.0,,,,,0.15
2022-01-26,T029,0.0,,,,,0.15
2022-01-26,T030,0.0,,,,,0.15
2022-01-26,T031,0.0,,,,,0.15
2022-01-26,T032,0.0,,,,,0.15
2022-01-26,T033,0.0,,,,,0.15
2022-01-26,T034,0.0,,,,,0.15
2022-01-26,T035,0.0,,,,,0.15
2022-01-26,T036,0.0,,,,,0.15
2022-01-26,T037,0.0,,,,,0.15
2022-01-26,T038,0.0,,,,,0.15
2022-01-26,T039,0.0,,,,,0.15
2022-01-27,T000,0.0,,,,,0.15
2022-01-27,T001,0.0,,,,,0.15
2022-01-27,T002,0.0,,,,,0.15
2022-01-27,T003,0.0,,,,,0.15
2022-01-27,T004,0.0,,,,,0.15
2022-01-27,T005,0.0,,,,,0.15
2022-01-27,T006,0.0,,,,,0.15
2022-01-27,T007,0.0,,,,,0.15
2022-01-27,T008,0.0,,,,,0.15
2022-01-27,T009,0.0,,,,,0.15
2022-01-27,T010,0.0,,,,,0.15
2022-01-27,T011,0.0,,,,,0.15
2022-01-27,T012,0.0,,,,,0.15
2022-01-27,T013,0.0,,,,,0.15
2022-01-27,T014,0.0,,,,,0.15
2022-01-27,T015,0.0,,,,,0.15
2022-01-27,T016,0.0,,,,,0.15
2022-01-27,T017,0.0,,,,,0.15
2022-01-27,T018,0.0,,,,,0.15
2022-01-27,T019,0.0,,,,,0.15
2022-01-27,T020,0.0,,,,,0.15
2022-01-27,T021,0.0,,,,,0.15
2022-01-27,T022,0.0,,,,,0.15
2022-01-27,T023,0.0,,,,,0.15
2022-01-27,T024,0.0,,,,,0.15
2022-01-27,T025,0.0,,,,,0.15
2022-01-27,T026,0.0,,,,,0.15
2022-01-27,T027,0.0,,,,,0.15
2022-01-27,T028,0.0,,,,,0.15
2022-01-27,T029,0.0,,,,,0.15
2022-01-27,T030,0.0,,,,,0.15
2022-01-27,T031,0.0,,,,,0.15
2022-01-27,T032,0.0,,,,,0.15
2022-01-27,T033,0.0,,,,,0.15
2022-01-27,T034,0.0,,,,,0.15
2022-01-27,T035,0.0,,,,,0.15
2022-01-27,T036,0.0,,,,,0.15
2022-01-27,T037,0.0,,,,,0.15
2022-01-27,T038,0.0,,,,,0.15
2022-01-27,T039,0.0,,,,,0.15
2022-01-28,T000,0.0,,,,,0.15
2022-01-28,T001,0.0,,,,,0.15
2022-01-28,T002,0.0,,,,,0.15
2022-01-28,T003,0.0,,,,,0.15
2022-01-28,T004,0.0,,,,,0.15
2022-01-28,T005,0.0,,,,,0.15
2022-01-28,T006,0.0,,,,,0.15
2022-01-28,T007,0.0,,,,,0.15
2022-01-28,T008,0.0,,,,,0.15
2022-01-28,T009,0.0,,,,,0.15
2022-01-28,T010,0.0,,,,,0.15
2022-01-28,T011,0.0,,,,,0.15
2022-01-28,T012,0.0,,,,,0.15
2022-01-28,T013,0.0,,,,,0.15
2022-01-28,T014,0.0,,,,,0.15
2022-01-28,T015,0.0,,,,,0.15
2022-01-28,T016,0.0,,,,,0.15
2022-01-28,T017,0.0,,,,,0.15
2022-01-28,T018,0.0,,,,,0.15
2022-01-28,T019,0.0,,,,,0.15
2022-01-28,T020,0.0,,,,,0.15
2022-01-28,T021,0.0,,,,,0.15
2022-01-28,T022,0.0,,,,,0.15
2022-01-28,T023,0.0,,,,,0.15
2022-01-28,T024,0.0,,,,,0.15
2022-01-28,T025,0.0,,,,,0.15
2022-01-28,T026,0.0,,,,,0.15
2022-01-28,T027,0.0,,,,,0.15
2022-01-28,T028,0.0,,,,,0.15
2022-01-28,T029,0.0,,,,,0.15
2022-01-28,T030,0.0,,,,,0.15
2022-01-28,T031,0.0,,,,,0.15
2022-01-28,T032,0.0,,,,,0.15
2022-01-28,T033,0.0,,,,,0.15
2022-01-28,T034,0.0,,,,,0.15
2022-01-28,T035,0.0,,,,,0.15
2022-01-28,T036,0.0,,,,,0.15
2022-01-28,T037,0.0,,,,,0.15
2022-01-28,T038,0.0,,,,,0.15
2022-01-28,T039,0.0,,,,,0.15
2022-01-31,T000,0.0,,,,,0.15
2022-01-31,T001,0.0,,,,,0.15
2022-01-31,T002,0.0,,,,,0.15
2022-01-31,T003,0.0,,,,,0.15
2022-01-31,T004,0.0,,,,,0.15
2022-01-31,T005,0.0,,,,,0.15
2022-01-31,T006,0.0,,,,,0.15
2022-01-31,T007,0.0,,,,,0.15
2022-01-31,T008,0.0,,,,,0.15
2022-01-31,T009,0.0,,,,,0.15
2022-01-31,T010,0.0,,,,,0.15
2022-01-31,T011,0.0,,,,,0.15
2022-01-31,T012,0.0,,,,,0.15
2022-01-31,T013,0.0,,,,,0.15
2022-01-31,T014,0.0,,,,,0.15
2022-01-31,T015,0.0,,,,,0.15
2022-01-31,T016,0.0,,,,,0.15
2022-01-31,T017,0.0,,,,,0.15
2022-01-31,T018,0.0,,,,,0.15
2022-01-31,T019,0.0,,,,,0.15
2022-01-31,T020,0.0,,,,,0.15
2022-01-31,T021,0.0,,,,,0.15
2022-01-31,T022,0.0,,,,,0.15
2022-01-31,T023,0.0,,,,,0.15
2022-01-31,T024,0.0,,,,,0.15
2022-01-31,T025,0.0,,,,,0.15
2022-01-31,T026,0.0,,,,,0.15
2022-01-31,T027,0.0,,,,,0.15
2022-01-31,T028,0.0,,,,,0.15
2022-01-31,T029,0.0,,,,,0.15
2022-01-31,T030,0.0,,,,,0.15
2022-01-31,T031,0.0,,,,,0.15
2022-01-31,T032,0.0,,,,,0.15
2022-01-31,T033,0.0,,,,,0.15
2022-01-31,T034,0.0,,,,,0.15
2022-01-31,T035,0.0,,,,,0.15
2022-01-31,T036,0.0,,,,,0.15
2022-01-31,T037,0.0,,,,,0.15
2022-01-31,T038,0.0,,,,,0.15
2022-01-31,T039,0.0,,,,,0.15
2022-02-01,T000,0.0,,,,,0.15
2022-02-01,T001,0.0,,,,,0.15
2022-02-01,T002,0.0,,,,,0.15
2022-02-01,T003,0.0,,,,,0.15
2022-02-01,T004,0.0,,,,,0.15
2022-02-01,T005,0.0,,,,,0.15
2022-02-01,T006,0.0,,,,,0.15
2022-02-01,T007,0.0,,,,,0.15
2022-02-01,T008,0.0,,,,,0.15
2022-02-01,T009,0.0,,,,,0.15
2022-02-01,T010,0.0,,,,,0.15
2022-02-01,T011,0.0,,,,,0.15
2022-02-01,T012,0.0,,,,,0.15
2022-02-01,T013,0.0,,,,,0.15
2022-02-01,T014,0.0,,,,,0.15
2022-02-01,T015,0.0,,,,,0.15
2022-02-01,T016,0.0,,,,,0.15
2022-02-01,T017,0.0,,,,,0.15
2022-02-01,T018,0.0,,,,,0.15
2022-02-01,T019,0.0,,,,,0.15
2022-02-01,T020,0.0,,,,,0.15
2022-02-01,T021,0.0,,,,,0.15
2022-02-01,T022,0.0,,,,,0.15
2022-02-01,T023,0.0,,,,,0.15
2022-02-01,T024,0.0,,,,,0.15
2022-02-01,T025,0.0,,,,,0.15
2022-02-01,T026,0.0,,,,,0.15
2022-02-01,T027,0.0,,,,,0.15
2022-02-01,T028,0.0,,,,,0.15
2022-02-01,T029,0.0,,,,,0.15
2022-02-01,T030,0.0,,,,,0.15
2022-02-01,T031,0.0,,,,,0.15
2022-02-01,T032,0.0,,,,,0.15
2022-02-01,T033,0.0,,,,,0.15
2022-02-01,T034,0.0,,,,,0.15
2022-02-01,T035,0.0,,,,,0.15
2022-02-01,T036,0.0,,,,,0.15
2022-02-01,T037,0.0,,,,,0.15
2022-02-01,T038,0.0,,,,,0.15
2022-02-01,T039,0.0,,,,,0.15
2022-02-02,T000,0.0,,,,,0.15
2022-02-02,T001,0.0,,,,,0.15
2022-02-02,T002,0.0,,,,,0.15
2022-02-02,T003,0.0,,,,,0.15
2022-02-02,T004,0.0,,,,,0.15
2022-02-02,T005,0.0,,,,,0.15
2022-02-02,T006,0.0,,,,,0.15
2022-02-02,T007,0.0,,,,,0.15
2022-02-02,T008,0.0,,,,,0.15
2022-02-02,T009,0.0,,,,,0.15
2022-02-02,T010,0.0,,,,,0.15
2022-02-02,T011,0.0,,,,,0.15
2022-02-02,T012,0.0,,,,,0.15
2022-02-02,T013,0.0,,,,,0.15
2022-02-02,T014,0.0,,,,,0.15
2022-02-02,T015,0.0,,,,,0.15
2022-02-02,T016,0.0,,,,,0.15
2022-02-02,T017,0.0,,,,,0.15
2022-02-02,T018,0.0,,,,,0.15
2022-02-02,T019,0.0,,,,,0.15
2022-02-02,T020,0.0,,,,,0.15
2022-02-02,T021,0.0,,,,,0.15
2022-02-02,T022,0.0,,,,,0.15
2022-02-02,T023,0.0,,,,,0.15
2022-02-02,T024,0.0,,,,,0.15
2022-02-02,T025,0.0,,,,,0.15
2022-02-02,T026,0.0,,,,,0.15
2022-02-02,T027,0.0,,,,,0.15
2022-02-02,T028,0.0,,,,,0.15
2022-02-02,T029,0.0,,,,,0.15
2022-02-02,T030,0.0,,,,,0.15
2022-02-02,T031,0.0,,,,,0.15
2022-02-02,T032,0.0,,,,,0.15
2022-02-02,T033,0.0,,,,,0.15
2022-02-02,T034,0.0,,,,,0.15
2022-02-02,T035,0.0,,,,,0.15
2022-02-02,T036,0.0,,,,,0.15
2022-02-02,T037,0.0,,,,,0.15
2022-02-02,T038,0.0,,,,,0.15
2022-02-02,T039,0.0,,,,,0.15
2022-02-03,T000,0.0,,,,,0.15
2022-02-03,T001,0.0,,,,,0.15
2022-02-03,T002,0.0,,,,,0.15
2022-02-03,T003,0.0,,,,,0.15
2022-02-03,T004,0.0,,,,,0.15
2022-02-03,T005,0.0,,,,,0.15
2022-02-03,T006,0.0,,,,,0.15
2022-02-03,T007,0.0,,,,,0.15
2022-02-03,T008,0.0,,,,,0.15
2022-02-03,T009,0.0,,,,,0.15
2022-02-03,T010,0.0,,,,,0.15
2022-02-03,T011,0.0,,,,,0.15
2022-02-03,T012,0.0,,,,,0.15
2022-02-03,T013,0.0,,,,,0.15
2022-02-03,T014,0.0,,,,,0.15
2022-02-03,T015,0.0,,,,,0.15
2022-02-03,T016,0.0,,,,,0.15
2022-02-03,T017,0.0,,,,,0.15
2022-02-03,T018,0.0,,,,,0.15
2022-02-03,T019,0.0,,,,,0.15
2022-02-03,T020,0.0,,,,,0.15
2022-02-03,T021,0.0,,,,,0.15
2022-02-03,T022,0.0,,,,,0.15
2022-02-03,T023,0.0,,,,,0.15
2022-02-03,T024,0.0,,,,,0.15
2022-02-03,T025,0.0,,,,,0.15
2022-02-03,T026,0.0,,,,,0.15
2022-02-03,T027,0.0,,,,,0.15
2022-02-03,T028,0.0,,,,,0.15
2022-02-03,T029,0.0,,,,,0.15
2022-02-03,T030,0.0,,,,,0.15
2022-02-03,T031,0.0,,,,,0.15
2022-02-03,T032,0.0,,,,,0.15
2022-02-03,T033,0.0,,,,,0.15
2022-02-03,T034,0.0,,,,,0.15
2022-02-03,T035,0.0,,,,,0.15
2022-02-03,T036,0.0,,,,,0.15
2022-02-03,T037,0.0,,,,,0.15
2022-02-03,T038,0.0,,,,,0.15
2022-02-03,T039,0.0,,,,,0.15
2022-02-04,T000,0.0,,,,,0.15
2022-02-04,T001,0.0,,,,,0.15
2022-02-04,T002,0.0,,,,,0.15
2022-02-04,T003,0.0,,,,,0.15
2022-02-04,T004,0.0,,,,,0.15
2022-02-04,T005,0.0,,,,,0.15
2022-02-04,T006,0.0,,,,,0.15
2022-02-04,T007,0.0,,,,,0.15
2022-02-04,T008,0.0,,,,,0.15
2022-02-04,T009,0.0,,,,,0.15
2022-02-04,T010,0.0,,,,,0.15
2022-02-04,T011,0.0,,,,,0.15
2022-02-04,T012,0.0,,,,,0.15
2022-02-04,T013,0.0,,,,,0.15
2022-02-04,T014,0.0,,,,,0.15
2022-02-04,T015,0.0,,,,,0.15
2022-02-04,T016,0.0,,,,,0.15
2022-02-04,T017,0.0,,,,,0.15
2022-02-04,T018,0.0,,,,,0.15
2022-02-04,T019,0.0,,,,,0.15
2022-02-04,T020,0.0,,,,,0.15
2022-02-04,T021,0.0,,,,,0.15
2022-02-04,T022,0.0,,,,,0.15
2022-02-04,T023,0.0,,,,,0.15
2022-02-04,T024,0.0,,,,,0.15
2022-02-04,T025,0.0,,,,,0.15
2022-02-04,T026,0.0,,,,,0.15
2022-02-04,T027,0.0,,,,,0.15
2022-02-04,T028,0.0,,,,,0.15
2022-02-04,T029,0.0,,,,,0.15
2022-02-04,T030,0.0,,,,,0.15
2022-02-04,T031,0.0,,,,,0.15
2022-02-04,T032,0.0,,,,,0.15
2022-02-04,T033,0.0,,,,,0.15
2022-02-04,T034,0.0,,,,,0.15
2022-02-04,T035,0.0,,,,,0.15
2022-02-04,T036,0.0,,,,,0.15
2022-02-04,T037,0.0,,,,,0.15
2022-02-04,T038,0.0,,,,,0.15
2022-02-04,T039,0.0,,,,,0.15
2022-02-07,T000,0.0,,,,,0.15
2022-02-07,T001,0.0,,,,,0.15
2022-02-07,T002,0.0,,,,,0.15
2022-02-07,T003,0.0,,,,,0.15
2022-02-07,T004,0.0,,,,,0.15
2022-02-07,T005,0.0,,,,,0.15
2022-02-07,T006,0.0,,,,,0.15
2022-02-07,T007,0.0,,,,,0.15
2022-02-07,T008,0.0,,,,,0.15
2022-02-07,T009,0.0,,,,,0.15
2022-02-07,T010,0.0,,,,,0.15
2022-02-07,T011,0.0,,,,,0.15
2022-02-07,T012,0.0,,,,,0.15
2022-02-07,T013,0.0,,,,,0.15
2022-02-07,T014,0.0,,,,,0.15
2022-02-07,T015,0.0,,,,,0.15
2022-02-07,T016,0.0,,,,,0.15
2022-02-07,T017,0.0,,,,,0.15
2022-02-07,T018,0.0,,,,,0.15
2022-02-07,T019,0.0,,,,,0.15
2022-02-07,T020,0.0,,,,,0.15
2022-02-07,T021,0.0,,,,,0.15
2022-02-07,T022,0.0,,,,,0.15
2022-02-07,T023,0.0,,,,,0.15
2022-02-07,T024,0.0,,,,,0.15
2022-02-07,T025,0.0,,,,,0.15
2022-02-07,T026,0.0,,,,,0.15
2022-02-07,T027,0.0,,,,,0.15
2022-02-07,T028,0.0,,,,,0.15
2022-02-07,T029,0.0,,,,,0.15
2022-02-07,T030,0.0,,,,,0.15
2022-02-07,T031,0.0,,,,,0.15
2022-02-07,T032,0.0,,,,,0.15
2022-02-07,T033,0.0,,,,,0.15
2022-02-07,T034,0.0,,,,,0.15
2022-02-07,T035,0.0,,,,,0.15
2022-02-07,T036,0.0,,,,,0.15
2022-02-07,T037,0.0,,,,,0.15
2022-02-07,T038,0.0,,,,,0.15
2022-02-07,T039,0.0,,,,,0.15
2022-02-08,T000,0.0,,,,,0.15
2022-02-08,T001,0.0,,,,,0.15
2022-02-08,T002,0.0,,,,,0.15
2022-02-08,T003,0.0,,,,,0.15
2022-02-08,T004,0.0,,,,,0.15
2022-02-08,T005,0.0,,,,,0.15
2022-02-08,T006,0.0,,,,,0.15
2022-02-08,T007,0.0,,,,,0.15
2022-02-08,T008,0.0,,,,,0.15
2022-02-08,T009,0.0,,,,,0.15
2022-02-08,T010,0.0,,,,,0.15
2022-02-08,T011,0.0,,,,,0.15
2022-02-08,T012,0.0,,,,,0.15
2022-02-08,T013,0.0,,,,,0.15
2022-02-08,T014,0.0,,,,,0.15
2022-02-08,T015,0.0,,,,,0.15
2022-02-08,T016,0.0,,,,,0.15
2022-02-08,T017,0.0,,,,,0.15
2022-02-08,T018,0.0,,,,,0.15
2022-02-08,T019,0.0,,,,,0.15
2022-02-08,T020,0.0,,,,,0.15
2022-02-08,T021,0.0,,,,,0.15
2022-02-08,T022,0.0,,,,,0.15
2022-02-08,T023,0.0,,,,,0.15
2022-02-08,T024,0.0,,,,,0.15
2022-02-08,T025,0.0,,,,,0.15
2022-02-08,T026,0.0,,,,,0.15
2022-02-08,T027,0.0,,,,,0.15
2022-02-08,T028,0.0,,,,,0.15
2022-02-08,T029,0.0,,,,,0.15
2022-02-08,T030,0.0,,,,,0.15
2022-02-08,T031,0.0,,,,,0.15
2022-02-08,T032,0.0,,,,,0.15
2022-02-08,T033,0.0,,,,,0.15
2022-02-08,T034,0.0,,,,,0.15
2022-02-08,T035,0.0,,,,,0.15
2022-02-08,T036,0.0,,,,,0.15
2022-02-08,T037,0.0,,,,,0.15
2022-02-08,T038,0.0,,,,,0.15
2022-02-08,T039,0.0,,,,,0.15
2022-02-09,T000,0.0,,,,,0.15
2022-02-09,T001,0.0,,,,,0.15
2022-02-09,T002,0.0,,,,,0.15
2022-02-09,T003,0.0,,,,,0.15
2022-02-09,T004,0.0,,,,,0.15
2022-02-09,T005,0.0,,,,,0.15
2022-02-09,T006,0.0,,,,,0.15
2022-02-09,T007,0.0,,,,,0.15
2022-02-09,T008,0.0,,,,,0.15
2022-02-09,T009,0.0,,,,,0.15
2022-02-09,T010,0.0,,,,,0.15
2022-02-09,T011,0.0,,,,,0.15
2022-02-09,T012,0.0,,,,,0.15
2022-02-09,T013,0.0,,,,,0.15
2022-02-09,T014,0.0,,,,,0.15
2022-02-09,T015,0.0,,,,,0.15
2022-02-09,T016,0.0,,,,,0.15
2022-02-09,T017,0.0,,,,,0.15
2022-02-09,T018,0.0,,,,,0.15
2022-02-09,T019,0.0,,,,,0.15
2022-02-09,T020,0.0,,,,,0.15
2022-02-09,T021,0.0,,,,,0.15
2022-02-09,T022,0.0,,,,,0.15
2022-02-09,T023,0.0,,,,,0.15
2022-02-09,T024,0.0,,,,,0.15
2022-02-09,T025,0.0,,,,,0.15
2022-02-09,T026,0.0,,,,,0.15
2022-02-09,T027,0.0,,,,,0.15
2022-02-09,T028,0.0,,,,,0.15
2022-02-09,T029,0.0,,,,,0.15
2022-02-09,T030,0.0,,,,,0.15
2022-02-09,T031,0.0,,,,,0.15
2022-02-09,T032,0.0,,,,,0.15
2022-02-09,T033,0.0,,,,,0.15
2022-02-09,T034,0.0,,,,,0.15
2022-02-09,T035,0.0,,,,,0.15
2022-02-09,T036,0.0,,,,,0.15
2022-02-09,T037,0.0,,,,,0.15
2022-02-09,T038,0.0,,,,,0.15
2022-02-09,T039,0.0,,,,,0.15
2022-02-10,T000,0.0,,,,,0.15
2022-02-10,T001,0.0,,,,,0.15
2022-02-10,T002,0.0,,,,,0.15
2022-02-10,T003,0.0,,,,,0.15
2022-02-10,T004,0.0,,,,,0.15
2022-02-10,T005,0.0,,,,,0.15
2022-02-10,T006,0.0,,,,,0.15
2022-02-10,T007,0.0,,,,,0.15
2022-02-10,T008,0.0,,,,,0.15
2022-02-10,T009,0.0,,,,,0.15
2022-02-10,T010,0.0,,,,,0.15
2022-02-10,T011,0.0,,,,,0.15
2022-02-10,T012,0.0,,,,,0.15
2022-02-10,T013,0.0,,,,,0.15
2022-02-10,T014,0.0,,,,,0.15
2022-02-10,T015,0.0,,,,,0.15
2022-02-10,T016,0.0,,,,,0.15
2022-02-10,T017,0.0,,,,,0.15
2022-02-10,T018,0.0,,,,,0.15
2022-02-10,T019,0.0,,,,,0.15
2022-02-10,T020,0.0,,,,,0.15
2022-02-10,T021,0.0,,,,,0.15
2022-02-10,T022,0.0,,,,,0.15
2022-02-10,T023,0.0,,,,,0.15
2022-02-10,T024,0.0,,,,,0.15
2022-02-10,T025,0.0,,,,,0.15
2022-02-10,T026,0.0,,,,,0.15
2022-02-10,T027,0.0,,,,,0.15
2022-02-10,T028,0.0,,,,,0.15
2022-02-10,T029,0.0,,,,,0.15
2022-02-10,T030,0.0,,,,,0.15
2022-02-10,T031,0.0,,,,,0.15
2022-02-10,T032,0.0,,,,,0.15
2022-02-10,T033,0.0,,,,,0.15
2022-02-10,T034,0.0,,,,,0.15
2022-02-10,T035,0.0,,,,,0.15
2022-02-10,T036,0.0,,,,,0.15
2022-02-10,T037,0.0,,,,,0.15
2022-02-10,T038,0.0,,,,,0.15
2022-02-10,T039,0.0,,,,,0.15
2022-02-11,T000,0.0,,,,,0.15
2022-02-11,T001,0.0,,,,,0.15
2022-02-11,T002,0.0,,,,,0.15
2022-02-11,T003,0.0,,,,,0.15
2022-02-11,T004,0.0,,,,,0.15
2022-02-11,T005,0.0,,,,,0.15
2022-02-11,T006,0.0,,,,,0.15
2022-02-11,T007,0.0,,,,,0.15
2022-02-11,T008,0.0,,,,,0.15
2022-02-11,T009,0.0,,,,,0.15
2022-02-11,T010,0.0,,,,,0.15
2022-02-11,T011,0.0,,,,,0.15
2022-02-11,T012,0.0,,,,,0.15
2022-02-11,T013,0.0,,,,,0.15
2022-02-11,T014,0.0,,,,,0.15
2022-02-11,T015,0.0,,,,,0.15
2022-02-11,T016,0.0,,,,,0.15
2022-02-11,T017,0.0,,,,,0.15
2022-02-11,T018,0.0,,,,,0.15
2022-02-11,T019,0.0,,,,,0.15
2022-02-11,T020,0.0,,,,,0.15
2022-02-11,T021,0.0,,,,,0.15
2022-02-11,T022,0.0,,,,,0.15
2022-02-11,T023,0.0,,,,,0.15
2022-02-11,T024,0.0,,,,,0.15
2022-02-11,T025,0.0,,,,,0.15
2022-02-11,T026,0.0,,,,,0.15
2022-02-11,T027,0.0,,,,,0.15
2022-02-11,T028,0.0,,,,,0.15
2022-02-11,T029,0.0,,,,,0.15
2022-02-11,T030,0.0,,,,,0.15
2022-02-11,T031,0.0,,,,,0.15
2022-02-11,T032,0.0,,,,,0.15
2022-02-11,T033,0.0,,,,,0.15
2022-02-11,T034,0.0,,,,,0.15
2022-02-11,T035,0.0,,,,,0.15
2022-02-11,T036,0.0,,,,,0.15
2022-02-11,T037,0.0,,,,,0.15
2022-02-11,T038,0.0,,,,,0.15
2022-02-11,T039,0.0,,,,,0.15
2022-02-14,T000,0.0,,,,,0.15
2022-02-14,T001,0.0,,,,,0.15
2022-02-14,T002,0.0,,,,,0.15
2022-02-14,T003,0.0,,,,,0.15
2022-02-14,T004,0.0,,,,,0.15
2022-02-14,T005,0.0,,,,,0.15
2022-02-14,T006,0.0,,,,,0.15
2022-02-14,T007,0.0,,,,,0.15
2022-02-14,T008,0.0,,,,,0.15
2022-02-14,T009,0.0,,,,,0.15
2022-02-14,T010,0.0,,,,,0.15
2022-02-14,T011,0.0,,,,,0.15
2022-02-14,T012,0.0,,,,,0.15
2022-02-14,T013,0.0,,,,,0.15
2022-02-14,T014,0.0,,,,,0.15
2022-02-14,T015,0.0,,,,,0.15
2022-02-14,T016,0.0,,,,,0.15
2022-02-14,T017,0.0,,,,,0.15
2022-02-14,T018,0.0,,,,,0.15
2022-02-14,T019,0.0,,,,,0.15
2022-02-14,T020,0.0,,,,,0.15
2022-02-14,T021,0.0,,,,,0.15
2022-02-14,T022,0.0,,,,,0.15
2022-02-14,T023,0.0,,,,,0.15
2022-02-14,T024,0.0,,,,,0.15
2022-02-14,T025,0.0,,,,,0.15
2022-02-14,T026,0.0,,,,,0.15
2022-02-14,T027,0.0,,,,,0.15
2022-02-14,T028,0.0,,,,,0.15
2022-02-14,T029,0.0,,,,,0.15
2022-02-14,T030,0.0,,,,,0.15
2022-02-14,T031,0.0,,,,,0.15
2022-02-14,T032,0.0,,,,,0.15
2022-02-14,T033,0.0,,,,,0.15
2022-02-14,T034,0.0,,,,,0.15
2022-02-14,T035,0.0,,,,,0.15
2022-02-14,T036,0.0,,,,,0.15
2022-02-14,T037,0.0,,,,,0.15
2022-02-14,T038,0.0,,,,,0.15
2022-02-14,T039,0.0,,,,,0.15
2022-02-15,T000,0.0,,,,,0.15
2022-02-15,T001,0.0,,,,,0.15
2022-02-15,T002,0.0,,,,,0.15
2022-02-15,T003,0.0,,,,,0.15
2022-02-15,T004,0.0,,,,,0.15
2022-02-15,T005,0.0,,,,,0.15
2022-02-15,T006,0.0,,,,,0.15
2022-02-15,T007,0.0,,,,,0.15
2022-02-15,T008,0.0,,,,,0.15
2022-02-15,T009,0.0,,,,,0.15
2022-02-15,T010,0.0,,,,,0.15
2022-02-15,T011,0.0,,,,,0.15
2022-02-15,T012,0.0,,,,,0.15
2022-02-15,T013,0.0,,,,,0.15
2022-02-15,T014,0.0,,,,,0.15
2022-02-15,T015,0.0,,,,,0.15
2022-02-15,T016,0.0,,,,,0.15
2022-02-15,T017,0.0,,,,,0.15
2022-02-15,T018,0.0,,,,,0.15
2022-02-15,T019,0.0,,,,,0.15
2022-02-15,T020,0.0,,,,,0.15
2022-02-15,T021,0.0,,,,,0.15
2022-02-15,T022,0.0,,,,,0.15
2022-02-15,T023,0.0,,,,,0.15
2022-02-15,T024,0.0,,,,,0.15
2022-02-15,T025,0.0,,,,,0.15
2022-02-15,T026,0.0,,,,,0.15
2022-02-15,T027,0.0,,,,,0.15
2022-02-15,T028,0.0,,,,,0.15
2022-02-15,T029,0.0,,,,,0.15
2022-02-15,T030,0.0,,,,,0.15
2022-02-15,T031,0.0,,,,,0.15
2022-02-15,T032,0.0,,,,,0.15
2022-02-15,T033,0.0,,,,,0.15
2022-02-15,T034,0.0,,,,,0.15
2022-02-15,T035,0.0,,,,,0.15
2022-02-15,T036,0.0,,,,,0.15
2022-02-15,T037,0.0,,,,,0.15
2022-02-15,T038,0.0,,,,,0.15
2022-02-15,T039,0.0,,,,,0.15
2022-02-16,T000,0.0,,,,,0.15
2022-02-16,T001,0.0,,,,,0.15
2022-02-16,T002,0.0,,,,,0.15
2022-02-16,T003,0.0,,,,,0.15
2022-02-16,T004,0.0,,,,,0.15
2022-02-16,T005,0.0,,,,,0.15
2022-02-16,T006,0.0,,,,,0.15
2022-02-16,T007,0.0,,,,,0.15
2022-02-16,T008,0.0,,,,,0.15
2022-02-16,T009,0.0,,,,,0.15
2022-02-16,T010,0.0,,,,,0.15
2022-02-16,T011,0.0,,,,,0.15
2022-02-16,T012,0.0,,,,,0.15
2022-02-16,T013,0.0,,,,,0.15
2022-02-16,T014,0.0,,,,,0.15
2022-02-16,T015,0.0,,,,,0.15
2022-02-16,T016,0.0,,,,,0.15
2022-02-16,T017,0.0,,,,,0.15
2022-02-16,T018,0.0,,,,,0.15
2022-02-16,T019,0.0,,,,,0.15
2022-02-16,T020,0.0,,,,,0.15
2022-02-16,T021,0.0,,,,,0.15
2022-02-16,T022,0.0,,,,,0.15
